respID,qID,altID,obsID,profileID,price,trip_time,wait_time,shared_ride,human_present
230,6,3,1838,57,7,20,5,yes,no
230,7,1,1839,22,3,25,9,yes,yes
230,7,2,1839,57,7,20,5,yes,no
230,7,3,1839,107,5,30,9,no,no
230,8,1,1840,37,3,20,7,no,yes
230,8,2,1840,98,5,30,7,no,no
230,8,3,1840,60,7,25,5,yes,no
231,1,1,1841,53,5,30,9,no,yes
231,1,2,1841,13,3,25,7,yes,yes
231,1,3,1841,30,7,20,5,no,yes
231,2,1,1842,56,5,20,5,yes,no
231,2,2,1842,8,5,30,5,yes,yes
231,2,3,1842,34,3,30,5,no,yes
231,3,1,1843,88,3,30,5,no,no
231,3,2,1843,101,5,20,9,no,no
231,3,3,1843,81,7,30,9,yes,no
231,4,1,1844,98,5,30,7,no,no
231,4,2,1844,55,3,20,5,yes,no
231,4,3,1844,64,3,20,7,yes,no
231,5,1,1845,22,3,25,9,yes,yes
231,5,2,1845,7,3,30,5,yes,yes
231,5,3,1845,68,5,25,7,yes,no
231,6,1,1846,31,3,25,5,no,yes
231,6,2,1846,97,3,30,7,no,no
231,6,3,1846,89,5,30,5,no,no
231,7,1,1847,53,5,30,9,no,yes
231,7,2,1847,95,5,25,7,no,no
231,7,3,1847,29,5,20,5,no,yes
231,8,1,1848,39,7,20,7,no,yes
231,8,2,1848,28,3,20,5,no,yes
231,8,3,1848,92,5,20,7,no,no
232,1,1,1849,44,5,30,7,no,yes
232,1,2,1849,2,5,20,5,yes,yes
232,1,3,1849,100,3,20,9,no,no
232,2,1,1850,99,7,30,7,no,no
232,2,2,1850,71,5,30,7,yes,no
232,2,3,1850,81,7,30,9,yes,no
232,3,1,1851,26,5,30,9,yes,yes
232,3,2,1851,50,5,25,9,no,yes
232,3,3,1851,2,5,20,5,yes,yes
232,4,1,1852,91,3,20,7,no,no
232,4,2,1852,97,3,30,7,no,no
232,4,3,1852,105,7,25,9,no,no
232,5,1,1853,6,7,25,5,yes,yes
232,5,2,1853,71,5,30,7,yes,no
232,5,3,1853,73,3,20,9,yes,no
232,6,1,1854,12,7,20,7,yes,yes
232,6,2,1854,43,3,30,7,no,yes
232,6,3,1854,54,7,30,9,no,yes
232,7,1,1855,11,5,20,7,yes,yes
232,7,2,1855,93,7,20,7,no,no
232,7,3,1855,13,3,25,7,yes,yes
232,8,1,1856,20,5,20,9,yes,yes
232,8,2,1856,86,5,25,5,no,no
232,8,3,1856,24,7,25,9,yes,yes
233,1,1,1857,50,5,25,9,no,yes
233,1,2,1857,20,5,20,9,yes,yes
233,1,3,1857,23,5,25,9,yes,yes
233,2,1,1858,46,3,20,9,no,yes
233,2,2,1858,76,3,25,9,yes,no
233,2,3,1858,58,3,25,5,yes,no
233,3,1,1859,98,5,30,7,no,no
233,3,2,1859,51,7,25,9,no,yes
233,3,3,1859,1,3,20,5,yes,yes
233,4,1,1860,31,3,25,5,no,yes
233,4,2,1860,16,3,30,7,yes,yes
233,4,3,1860,4,3,25,5,yes,yes
233,5,1,1861,89,5,30,5,no,no
233,5,2,1861,47,5,20,9,no,yes
233,5,3,1861,45,7,30,7,no,yes
233,6,1,1862,39,7,20,7,no,yes
233,6,2,1862,88,3,30,5,no,no
233,6,3,1862,60,7,25,5,yes,no
233,7,1,1863,5,5,25,5,yes,yes
233,7,2,1863,51,7,25,9,no,yes
233,7,3,1863,9,7,30,5,yes,yes
233,8,1,1864,75,7,20,9,yes,no
233,8,2,1864,96,7,25,7,no,no
233,8,3,1864,5,5,25,5,yes,yes
234,1,1,1865,78,7,25,9,yes,no
234,1,2,1865,4,3,25,5,yes,yes
234,1,3,1865,77,5,25,9,yes,no
234,2,1,1866,83,5,20,5,no,no
234,2,2,1866,16,3,30,7,yes,yes
234,2,3,1866,36,7,30,5,no,yes
234,3,1,1867,100,3,20,9,no,no
234,3,2,1867,92,5,20,7,no,no
234,3,3,1867,76,3,25,9,yes,no
234,4,1,1868,104,5,25,9,no,no
234,4,2,1868,29,5,20,5,no,yes
234,4,3,1868,96,7,25,7,no,no
234,5,1,1869,33,7,25,5,no,yes
234,5,2,1869,6,7,25,5,yes,yes
234,5,3,1869,41,5,25,7,no,yes
234,6,1,1870,56,5,20,5,yes,no
234,6,2,1870,24,7,25,9,yes,yes
234,6,3,1870,27,7,30,9,yes,yes
234,7,1,1871,9,7,30,5,yes,yes
234,7,2,1871,28,3,20,5,no,yes
234,7,3,1871,67,3,25,7,yes,no
234,8,1,1872,94,3,25,7,no,no
234,8,2,1872,1,3,20,5,yes,yes
234,8,3,1872,80,5,30,9,yes,no
235,1,1,1873,64,3,20,7,yes,no
235,1,2,1873,93,7,20,7,no,no
235,1,3,1873,95,5,25,7,no,no
235,2,1,1874,89,5,30,5,no,no
235,2,2,1874,78,7,25,9,yes,no
235,2,3,1874,32,5,25,5,no,yes
235,3,1,1875,14,5,25,7,yes,yes
235,3,2,1875,103,3,25,9,no,no
235,3,3,1875,62,5,30,5,yes,no
235,4,1,1876,27,7,30,9,yes,yes
235,4,2,1876,41,5,25,7,no,yes
235,4,3,1876,75,7,20,9,yes,no
235,5,1,1877,24,7,25,9,yes,yes
235,5,2,1877,52,3,30,9,no,yes
235,5,3,1877,63,7,30,5,yes,no
235,6,1,1878,40,3,25,7,no,yes
235,6,2,1878,10,3,20,7,yes,yes
235,6,3,1878,78,7,25,9,yes,no
235,7,1,1879,58,3,25,5,yes,no
235,7,2,1879,43,3,30,7,no,yes
235,7,3,1879,27,7,30,9,yes,yes
235,8,1,1880,62,5,30,5,yes,no
235,8,2,1880,48,7,20,9,no,yes
235,8,3,1880,44,5,30,7,no,yes
236,1,1,1881,87,7,25,5,no,no
236,1,2,1881,73,3,20,9,yes,no
236,1,3,1881,33,7,25,5,no,yes
236,2,1,1882,24,7,25,9,yes,yes
236,2,2,1882,100,3,20,9,no,no
236,2,3,1882,29,5,20,5,no,yes
236,3,1,1883,52,3,30,9,no,yes
236,3,2,1883,91,3,20,7,no,no
236,3,3,1883,90,7,30,5,no,no
236,4,1,1884,23,5,25,9,yes,yes
236,4,2,1884,104,5,25,9,no,no
236,4,3,1884,90,7,30,5,no,no
236,5,1,1885,88,3,30,5,no,no
236,5,2,1885,77,5,25,9,yes,no
236,5,3,1885,45,7,30,7,no,yes
236,6,1,1886,62,5,30,5,yes,no
236,6,2,1886,8,5,30,5,yes,yes
236,6,3,1886,43,3,30,7,no,yes
236,7,1,1887,92,5,20,7,no,no
236,7,2,1887,34,3,30,5,no,yes
236,7,3,1887,32,5,25,5,no,yes
236,8,1,1888,40,3,25,7,no,yes
236,8,2,1888,74,5,20,9,yes,no
236,8,3,1888,14,5,25,7,yes,yes
237,1,1,1889,101,5,20,9,no,no
237,1,2,1889,96,7,25,7,no,no
237,1,3,1889,13,3,25,7,yes,yes
237,2,1,1890,102,7,20,9,no,no
237,2,2,1890,46,3,20,9,no,yes
237,2,3,1890,72,7,30,7,yes,no
237,3,1,1891,61,3,30,5,yes,no
237,3,2,1891,67,3,25,7,yes,no
237,3,3,1891,71,5,30,7,yes,no
237,4,1,1892,76,3,25,9,yes,no
237,4,2,1892,4,3,25,5,yes,yes
237,4,3,1892,41,5,25,7,no,yes
237,5,1,1893,57,7,20,5,yes,no
237,5,2,1893,9,7,30,5,yes,yes
237,5,3,1893,91,3,20,7,no,no
237,6,1,1894,46,3,20,9,no,yes
237,6,2,1894,63,7,30,5,yes,no
237,6,3,1894,5,5,25,5,yes,yes
237,7,1,1895,104,5,25,9,no,no
237,7,2,1895,2,5,20,5,yes,yes
237,7,3,1895,52,3,30,9,no,yes
237,8,1,1896,91,3,20,7,no,no
237,8,2,1896,102,7,20,9,no,no
237,8,3,1896,7,3,30,5,yes,yes
238,1,1,1897,79,3,30,9,yes,no
238,1,2,1897,85,3,25,5,no,no
238,1,3,1897,66,7,20,7,yes,no
238,2,1,1898,10,3,20,7,yes,yes
238,2,2,1898,94,3,25,7,no,no
238,2,3,1898,69,7,25,7,yes,no
238,3,1,1899,93,7,20,7,no,no
238,3,2,1899,66,7,20,7,yes,no
238,3,3,1899,30,7,20,5,no,yes
238,4,1,1900,20,5,20,9,yes,yes
238,4,2,1900,61,3,30,5,yes,no
238,4,3,1900,35,5,30,5,no,yes
238,5,1,1901,21,7,20,9,yes,yes
238,5,2,1901,28,3,20,5,no,yes
238,5,3,1901,23,5,25,9,yes,yes
238,6,1,1902,1,3,20,5,yes,yes
238,6,2,1902,89,5,30,5,no,no
238,6,3,1902,42,7,25,7,no,yes
238,7,1,1903,68,5,25,7,yes,no
238,7,2,1903,66,7,20,7,yes,no
238,7,3,1903,45,7,30,7,no,yes
238,8,1,1904,84,7,20,5,no,no
238,8,2,1904,83,5,20,5,no,no
238,8,3,1904,71,5,30,7,yes,no
239,1,1,1905,60,7,25,5,yes,no
239,1,2,1905,43,3,30,7,no,yes
239,1,3,1905,12,7,20,7,yes,yes
239,2,1,1906,21,7,20,9,yes,yes
239,2,2,1906,65,5,20,7,yes,no
239,2,3,1906,85,3,25,5,no,no
239,3,1,1907,3,7,20,5,yes,yes
239,3,2,1907,13,3,25,7,yes,yes
239,3,3,1907,90,7,30,5,no,no
239,4,1,1908,1,3,20,5,yes,yes
239,4,2,1908,28,3,20,5,no,yes
239,4,3,1908,84,7,20,5,no,no
239,5,1,1909,24,7,25,9,yes,yes
239,5,2,1909,83,5,20,5,no,no
239,5,3,1909,58,3,25,5,yes,no
239,6,1,1910,47,5,20,9,no,yes
239,6,2,1910,4,3,25,5,yes,yes
239,6,3,1910,67,3,25,7,yes,no
239,7,1,1911,26,5,30,9,yes,yes
239,7,2,1911,102,7,20,9,no,no
239,7,3,1911,70,3,30,7,yes,no
239,8,1,1912,35,5,30,5,no,yes
239,8,2,1912,76,3,25,9,yes,no
239,8,3,1912,40,3,25,7,no,yes
240,1,1,1913,26,5,30,9,yes,yes
240,1,2,1913,24,7,25,9,yes,yes
240,1,3,1913,64,3,20,7,yes,no
240,2,1,1914,16,3,30,7,yes,yes
240,2,2,1914,74,5,20,9,yes,no
240,2,3,1914,73,3,20,9,yes,no
240,3,1,1915,17,5,30,7,yes,yes
240,3,2,1915,79,3,30,9,yes,no
240,3,3,1915,25,3,30,9,yes,yes
240,4,1,1916,52,3,30,9,no,yes
240,4,2,1916,98,5,30,7,no,no
240,4,3,1916,55,3,20,5,yes,no
240,5,1,1917,93,7,20,7,no,no
240,5,2,1917,108,7,30,9,no,no
240,5,3,1917,13,3,25,7,yes,yes
240,6,1,1918,105,7,25,9,no,no
240,6,2,1918,18,7,30,7,yes,yes
240,6,3,1918,108,7,30,9,no,no
240,7,1,1919,37,3,20,7,no,yes
240,7,2,1919,97,3,30,7,no,no
240,7,3,1919,22,3,25,9,yes,yes
240,8,1,1920,42,7,25,7,no,yes
240,8,2,1920,32,5,25,5,no,yes
240,8,3,1920,7,3,30,5,yes,yes
241,1,1,1921,13,3,25,7,yes,yes
241,1,2,1921,60,7,25,5,yes,no
241,1,3,1921,15,7,25,7,yes,yes
241,2,1,1922,93,7,20,7,no,no
241,2,2,1922,64,3,20,7,yes,no
241,2,3,1922,13,3,25,7,yes,yes
241,3,1,1923,1,3,20,5,yes,yes
241,3,2,1923,23,5,25,9,yes,yes
241,3,3,1923,94,3,25,7,no,no
241,4,1,1924,10,3,20,7,yes,yes
241,4,2,1924,88,3,30,5,no,no
241,4,3,1924,5,5,25,5,yes,yes
241,5,1,1925,43,3,30,7,no,yes
241,5,2,1925,27,7,30,9,yes,yes
241,5,3,1925,7,3,30,5,yes,yes
241,6,1,1926,25,3,30,9,yes,yes
241,6,2,1926,87,7,25,5,no,no
241,6,3,1926,102,7,20,9,no,no
241,7,1,1927,91,3,20,7,no,no
241,7,2,1927,63,7,30,5,yes,no
241,7,3,1927,46,3,20,9,no,yes
241,8,1,1928,106,3,30,9,no,no
241,8,2,1928,23,5,25,9,yes,yes
241,8,3,1928,21,7,20,9,yes,yes
242,1,1,1929,96,7,25,7,no,no
242,1,2,1929,76,3,25,9,yes,no
242,1,3,1929,28,3,20,5,no,yes
242,2,1,1930,108,7,30,9,no,no
242,2,2,1930,80,5,30,9,yes,no
242,2,3,1930,78,7,25,9,yes,no
242,3,1,1931,101,5,20,9,no,no
242,3,2,1931,68,5,25,7,yes,no
242,3,3,1931,30,7,20,5,no,yes
242,4,1,1932,8,5,30,5,yes,yes
242,4,2,1932,26,5,30,9,yes,yes
242,4,3,1932,42,7,25,7,no,yes
242,5,1,1933,30,7,20,5,no,yes
242,5,2,1933,38,5,20,7,no,yes
242,5,3,1933,39,7,20,7,no,yes
242,6,1,1934,81,7,30,9,yes,no
242,6,2,1934,44,5,30,7,no,yes
242,6,3,1934,35,5,30,5,no,yes
242,7,1,1935,56,5,20,5,yes,no
242,7,2,1935,54,7,30,9,no,yes
242,7,3,1935,78,7,25,9,yes,no
242,8,1,1936,13,3,25,7,yes,yes
242,8,2,1936,87,7,25,5,no,no
242,8,3,1936,1,3,20,5,yes,yes
243,1,1,1937,104,5,25,9,no,no
243,1,2,1937,14,5,25,7,yes,yes
243,1,3,1937,23,5,25,9,yes,yes
243,2,1,1938,16,3,30,7,yes,yes
243,2,2,1938,105,7,25,9,no,no
243,2,3,1938,60,7,25,5,yes,no
243,3,1,1939,57,7,20,5,yes,no
243,3,2,1939,28,3,20,5,no,yes
243,3,3,1939,48,7,20,9,no,yes
243,4,1,1940,99,7,30,7,no,no
243,4,2,1940,84,7,20,5,no,no
243,4,3,1940,65,5,20,7,yes,no
243,5,1,1941,46,3,20,9,no,yes
243,5,2,1941,80,5,30,9,yes,no
243,5,3,1941,70,3,30,7,yes,no
243,6,1,1942,4,3,25,5,yes,yes
243,6,2,1942,55,3,20,5,yes,no
243,6,3,1942,33,7,25,5,no,yes
243,7,1,1943,5,5,25,5,yes,yes
243,7,2,1943,25,3,30,9,yes,yes
243,7,3,1943,108,7,30,9,no,no
243,8,1,1944,42,7,25,7,no,yes
243,8,2,1944,76,3,25,9,yes,no
243,8,3,1944,25,3,30,9,yes,yes
244,1,1,1945,61,3,30,5,yes,no
244,1,2,1945,50,5,25,9,no,yes
244,1,3,1945,99,7,30,7,no,no
244,2,1,1946,76,3,25,9,yes,no
244,2,2,1946,15,7,25,7,yes,yes
244,2,3,1946,14,5,25,7,yes,yes
244,3,1,1947,107,5,30,9,no,no
244,3,2,1947,40,3,25,7,no,yes
244,3,3,1947,50,5,25,9,no,yes
244,4,1,1948,29,5,20,5,no,yes
244,4,2,1948,107,5,30,9,no,no
244,4,3,1948,36,7,30,5,no,yes
244,5,1,1949,103,3,25,9,no,no
244,5,2,1949,75,7,20,9,yes,no
244,5,3,1949,95,5,25,7,no,no
244,6,1,1950,84,7,20,5,no,no
244,6,2,1950,3,7,20,5,yes,yes
244,6,3,1950,27,7,30,9,yes,yes
244,7,1,1951,49,3,25,9,no,yes
244,7,2,1951,57,7,20,5,yes,no
244,7,3,1951,65,5,20,7,yes,no
244,8,1,1952,88,3,30,5,no,no
244,8,2,1952,30,7,20,5,no,yes
244,8,3,1952,80,5,30,9,yes,no
245,1,1,1953,16,3,30,7,yes,yes
245,1,2,1953,11,5,20,7,yes,yes
245,1,3,1953,104,5,25,9,no,no
245,2,1,1954,15,7,25,7,yes,yes
245,2,2,1954,91,3,20,7,no,no
245,2,3,1954,81,7,30,9,yes,no
245,3,1,1955,8,5,30,5,yes,yes
245,3,2,1955,97,3,30,7,no,no
245,3,3,1955,83,5,20,5,no,no
245,4,1,1956,28,3,20,5,no,yes
245,4,2,1956,63,7,30,5,yes,no
245,4,3,1956,78,7,25,9,yes,no
245,5,1,1957,73,3,20,9,yes,no
245,5,2,1957,3,7,20,5,yes,yes
245,5,3,1957,92,5,20,7,no,no
245,6,1,1958,17,5,30,7,yes,yes
245,6,2,1958,44,5,30,7,no,yes
245,6,3,1958,43,3,30,7,no,yes
245,7,1,1959,21,7,20,9,yes,yes
245,7,2,1959,47,5,20,9,no,yes
245,7,3,1959,48,7,20,9,no,yes
245,8,1,1960,8,5,30,5,yes,yes
245,8,2,1960,42,7,25,7,no,yes
245,8,3,1960,73,3,20,9,yes,no
246,1,1,1961,84,7,20,5,no,no
246,1,2,1961,60,7,25,5,yes,no
246,1,3,1961,97,3,30,7,no,no
246,2,1,1962,27,7,30,9,yes,yes
246,2,2,1962,99,7,30,7,no,no
246,2,3,1962,68,5,25,7,yes,no
246,3,1,1963,7,3,30,5,yes,yes
246,3,2,1963,60,7,25,5,yes,no
246,3,3,1963,85,3,25,5,no,no
246,4,1,1964,45,7,30,7,no,yes
246,4,2,1964,33,7,25,5,no,yes
246,4,3,1964,43,3,30,7,no,yes
246,5,1,1965,82,3,20,5,no,no
246,5,2,1965,19,3,20,9,yes,yes
246,5,3,1965,107,5,30,9,no,no
246,6,1,1966,2,5,20,5,yes,yes
246,6,2,1966,40,3,25,7,no,yes
246,6,3,1966,83,5,20,5,no,no
246,7,1,1967,79,3,30,9,yes,no
246,7,2,1967,39,7,20,7,no,yes
246,7,3,1967,69,7,25,7,yes,no
246,8,1,1968,48,7,20,9,no,yes
246,8,2,1968,107,5,30,9,no,no
246,8,3,1968,63,7,30,5,yes,no
247,1,1,1969,93,7,20,7,no,no
247,1,2,1969,49,3,25,9,no,yes
247,1,3,1969,3,7,20,5,yes,yes
247,2,1,1970,103,3,25,9,no,no
247,2,2,1970,107,5,30,9,no,no
247,2,3,1970,13,3,25,7,yes,yes
247,3,1,1971,29,5,20,5,no,yes
247,3,2,1971,98,5,30,7,no,no
247,3,3,1971,82,3,20,5,no,no
247,4,1,1972,12,7,20,7,yes,yes
247,4,2,1972,56,5,20,5,yes,no
247,4,3,1972,60,7,25,5,yes,no
247,5,1,1973,63,7,30,5,yes,no
247,5,2,1973,65,5,20,7,yes,no
247,5,3,1973,78,7,25,9,yes,no
247,6,1,1974,50,5,25,9,no,yes
247,6,2,1974,70,3,30,7,yes,no
247,6,3,1974,101,5,20,9,no,no
247,7,1,1975,16,3,30,7,yes,yes
247,7,2,1975,36,7,30,5,no,yes
247,7,3,1975,29,5,20,5,no,yes
247,8,1,1976,63,7,30,5,yes,no
247,8,2,1976,36,7,30,5,no,yes
247,8,3,1976,30,7,20,5,no,yes
248,1,1,1977,100,3,20,9,no,no
248,1,2,1977,24,7,25,9,yes,yes
248,1,3,1977,35,5,30,5,no,yes
248,2,1,1978,25,3,30,9,yes,yes
248,2,2,1978,101,5,20,9,no,no
248,2,3,1978,66,7,20,7,yes,no
248,3,1,1979,5,5,25,5,yes,yes
248,3,2,1979,22,3,25,9,yes,yes
248,3,3,1979,25,3,30,9,yes,yes
248,4,1,1980,67,3,25,7,yes,no
248,4,2,1980,104,5,25,9,no,no
248,4,3,1980,47,5,20,9,no,yes
248,5,1,1981,36,7,30,5,no,yes
248,5,2,1981,108,7,30,9,no,no
248,5,3,1981,35,5,30,5,no,yes
248,6,1,1982,59,5,25,5,yes,no
248,6,2,1982,62,5,30,5,yes,no
248,6,3,1982,65,5,20,7,yes,no
248,7,1,1983,79,3,30,9,yes,no
248,7,2,1983,73,3,20,9,yes,no
248,7,3,1983,20,5,20,9,yes,yes
248,8,1,1984,63,7,30,5,yes,no
248,8,2,1984,81,7,30,9,yes,no
248,8,3,1984,74,5,20,9,yes,no
249,1,1,1985,86,5,25,5,no,no
249,1,2,1985,4,3,25,5,yes,yes
249,1,3,1985,74,5,20,9,yes,no
249,2,1,1986,79,3,30,9,yes,no
249,2,2,1986,2,5,20,5,yes,yes
249,2,3,1986,80,5,30,9,yes,no
249,3,1,1987,28,3,20,5,no,yes
249,3,2,1987,44,5,30,7,no,yes
249,3,3,1987,89,5,30,5,no,no
249,4,1,1988,19,3,20,9,yes,yes
249,4,2,1988,52,3,30,9,no,yes
249,4,3,1988,107,5,30,9,no,no
249,5,1,1989,15,7,25,7,yes,yes
249,5,2,1989,53,5,30,9,no,yes
249,5,3,1989,38,5,20,7,no,yes
249,6,1,1990,45,7,30,7,no,yes
249,6,2,1990,55,3,20,5,yes,no
249,6,3,1990,44,5,30,7,no,yes
249,7,1,1991,84,7,20,5,no,no
249,7,2,1991,46,3,20,9,no,yes
249,7,3,1991,53,5,30,9,no,yes
249,8,1,1992,60,7,25,5,yes,no
249,8,2,1992,41,5,25,7,no,yes
249,8,3,1992,50,5,25,9,no,yes
250,1,1,1993,5,5,25,5,yes,yes
250,1,2,1993,2,5,20,5,yes,yes
250,1,3,1993,91,3,20,7,no,no
250,2,1,1994,1,3,20,5,yes,yes
250,2,2,1994,37,3,20,7,no,yes
250,2,3,1994,83,5,20,5,no,no
250,3,1,1995,43,3,30,7,no,yes
250,3,2,1995,7,3,30,5,yes,yes
250,3,3,1995,70,3,30,7,yes,no
250,4,1,1996,80,5,30,9,yes,no
250,4,2,1996,74,5,20,9,yes,no
250,4,3,1996,86,5,25,5,no,no
250,5,1,1997,52,3,30,9,no,yes
250,5,2,1997,45,7,30,7,no,yes
250,5,3,1997,107,5,30,9,no,no
250,6,1,1998,56,5,20,5,yes,no
250,6,2,1998,98,5,30,7,no,no
250,6,3,1998,1,3,20,5,yes,yes
250,7,1,1999,6,7,25,5,yes,yes
250,7,2,1999,7,3,30,5,yes,yes
250,7,3,1999,71,5,30,7,yes,no
250,8,1,2000,76,3,25,9,yes,no
250,8,2,2000,30,7,20,5,no,yes
250,8,3,2000,95,5,25,7,no,no
251,1,1,2001,75,7,20,9,yes,no
251,1,2,2001,64,3,20,7,yes,no
251,1,3,2001,1,3,20,5,yes,yes
251,2,1,2002,84,7,20,5,no,no
251,2,2,2002,11,5,20,7,yes,yes
251,2,3,2002,103,3,25,9,no,no
251,3,1,2003,66,7,20,7,yes,no
251,3,2,2003,49,3,25,9,no,yes
251,3,3,2003,82,3,20,5,no,no
251,4,1,2004,20,5,20,9,yes,yes
251,4,2,2004,92,5,20,7,no,no
251,4,3,2004,30,7,20,5,no,yes
251,5,1,2005,104,5,25,9,no,no
251,5,2,2005,68,5,25,7,yes,no
251,5,3,2005,1,3,20,5,yes,yes
251,6,1,2006,76,3,25,9,yes,no
251,6,2,2006,82,3,20,5,no,no
251,6,3,2006,47,5,20,9,no,yes
251,7,1,2007,95,5,25,7,no,no
251,7,2,2007,39,7,20,7,no,yes
251,7,3,2007,102,7,20,9,no,no
251,8,1,2008,56,5,20,5,yes,no
251,8,2,2008,44,5,30,7,no,yes
251,8,3,2008,5,5,25,5,yes,yes
252,1,1,2009,84,7,20,5,no,no
252,1,2,2009,23,5,25,9,yes,yes
252,1,3,2009,104,5,25,9,no,no
252,2,1,2010,5,5,25,5,yes,yes
252,2,2,2010,38,5,20,7,no,yes
252,2,3,2010,78,7,25,9,yes,no
252,3,1,2011,21,7,20,9,yes,yes
252,3,2,2011,88,3,30,5,no,no
252,3,3,2011,35,5,30,5,no,yes
252,4,1,2012,38,5,20,7,no,yes
252,4,2,2012,94,3,25,7,no,no
252,4,3,2012,80,5,30,9,yes,no
252,5,1,2013,85,3,25,5,no,no
252,5,2,2013,82,3,20,5,no,no
252,5,3,2013,66,7,20,7,yes,no
252,6,1,2014,107,5,30,9,no,no
252,6,2,2014,58,3,25,5,yes,no
252,6,3,2014,34,3,30,5,no,yes
252,7,1,2015,2,5,20,5,yes,yes
252,7,2,2015,72,7,30,7,yes,no
252,7,3,2015,86,5,25,5,no,no
252,8,1,2016,16,3,30,7,yes,yes
252,8,2,2016,8,5,30,5,yes,yes
252,8,3,2016,89,5,30,5,no,no
253,1,1,2017,68,5,25,7,yes,no
253,1,2,2017,60,7,25,5,yes,no
253,1,3,2017,61,3,30,5,yes,no
253,2,1,2018,90,7,30,5,no,no
253,2,2,2018,53,5,30,9,no,yes
253,2,3,2018,65,5,20,7,yes,no
253,3,1,2019,46,3,20,9,no,yes
253,3,2,2019,53,5,30,9,no,yes
253,3,3,2019,54,7,30,9,no,yes
253,4,1,2020,73,3,20,9,yes,no
253,4,2,2020,79,3,30,9,yes,no
253,4,3,2020,106,3,30,9,no,no
253,5,1,2021,59,5,25,5,yes,no
253,5,2,2021,83,5,20,5,no,no
253,5,3,2021,12,7,20,7,yes,yes
253,6,1,2022,80,5,30,9,yes,no
253,6,2,2022,92,5,20,7,no,no
253,6,3,2022,63,7,30,5,yes,no
253,7,1,2023,108,7,30,9,no,no
253,7,2,2023,57,7,20,5,yes,no
253,7,3,2023,27,7,30,9,yes,yes
253,8,1,2024,45,7,30,7,no,yes
253,8,2,2024,22,3,25,9,yes,yes
253,8,3,2024,18,7,30,7,yes,yes
254,1,1,2025,24,7,25,9,yes,yes
254,1,2,2025,93,7,20,7,no,no
254,1,3,2025,104,5,25,9,no,no
254,2,1,2026,55,3,20,5,yes,no
254,2,2,2026,76,3,25,9,yes,no
254,2,3,2026,104,5,25,9,no,no
254,3,1,2027,79,3,30,9,yes,no
254,3,2,2027,34,3,30,5,no,yes
254,3,3,2027,58,3,25,5,yes,no
254,4,1,2028,18,7,30,7,yes,yes
254,4,2,2028,70,3,30,7,yes,no
254,4,3,2028,51,7,25,9,no,yes
254,5,1,2029,27,7,30,9,yes,yes
254,5,2,2029,82,3,20,5,no,no
254,5,3,2029,11,5,20,7,yes,yes
254,6,1,2030,23,5,25,9,yes,yes
254,6,2,2030,79,3,30,9,yes,no
254,6,3,2030,103,3,25,9,no,no
254,7,1,2031,51,7,25,9,no,yes
254,7,2,2031,41,5,25,7,no,yes
254,7,3,2031,42,7,25,7,no,yes
254,8,1,2032,24,7,25,9,yes,yes
254,8,2,2032,90,7,30,5,no,no
254,8,3,2032,44,5,30,7,no,yes
255,1,1,2033,103,3,25,9,no,no
255,1,2,2033,102,7,20,9,no,no
255,1,3,2033,59,5,25,5,yes,no
255,2,1,2034,72,7,30,7,yes,no
255,2,2,2034,9,7,30,5,yes,yes
255,2,3,2034,86,5,25,5,no,no
255,3,1,2035,36,7,30,5,no,yes
255,3,2,2035,72,7,30,7,yes,no
255,3,3,2035,95,5,25,7,no,no
255,4,1,2036,26,5,30,9,yes,yes
255,4,2,2036,20,5,20,9,yes,yes
255,4,3,2036,65,5,20,7,yes,no
255,5,1,2037,80,5,30,9,yes,no
255,5,2,2037,102,7,20,9,no,no
255,5,3,2037,60,7,25,5,yes,no
255,6,1,2038,89,5,30,5,no,no
255,6,2,2038,29,5,20,5,no,yes
255,6,3,2038,106,3,30,9,no,no
255,7,1,2039,27,7,30,9,yes,yes
255,7,2,2039,102,7,20,9,no,no
255,7,3,2039,10,3,20,7,yes,yes
255,8,1,2040,87,7,25,5,no,no
255,8,2,2040,92,5,20,7,no,no
255,8,3,2040,88,3,30,5,no,no
256,1,1,2041,2,5,20,5,yes,yes
256,1,2,2041,71,5,30,7,yes,no
256,1,3,2041,38,5,20,7,no,yes
256,2,1,2042,5,5,25,5,yes,yes
256,2,2,2042,73,3,20,9,yes,no
256,2,3,2042,11,5,20,7,yes,yes
256,3,1,2043,42,7,25,7,no,yes
256,3,2,2043,93,7,20,7,no,no
256,3,3,2043,99,7,30,7,no,no
256,4,1,2044,76,3,25,9,yes,no
256,4,2,2044,107,5,30,9,no,no
256,4,3,2044,27,7,30,9,yes,yes
256,5,1,2045,50,5,25,9,no,yes
256,5,2,2045,92,5,20,7,no,no
256,5,3,2045,37,3,20,7,no,yes
256,6,1,2046,76,3,25,9,yes,no
256,6,2,2046,57,7,20,5,yes,no
256,6,3,2046,69,7,25,7,yes,no
256,7,1,2047,32,5,25,5,no,yes
256,7,2,2047,63,7,30,5,yes,no
256,7,3,2047,12,7,20,7,yes,yes
256,8,1,2048,97,3,30,7,no,no
256,8,2,2048,41,5,25,7,no,yes
256,8,3,2048,50,5,25,9,no,yes
257,1,1,2049,88,3,30,5,no,no
257,1,2,2049,26,5,30,9,yes,yes
257,1,3,2049,43,3,30,7,no,yes
